shapeid,x,y
1,-71.09965893,42.32637569
1,-71.09957763,42.32637143
1,-71.09953277,42.32636908
1,-71.09948874,42.32636574
1,-71.09940941,42.32635973
1,-71.09929319,42.32635384
1,-71.09914139,42.32634576
1,-71.09903303,42.32633989
1,-71.09895792,42.32633963
1,-71.09891908,42.32634087
1,-71.09855417,42.32632001
1,-71.09849562,42.32631666
1,-71.09834681,42.32630651
1,-71.09830557,42.32630432
1,-71.09857784,42.32525898
1,-71.09864755,42.3248126
1,-71.09858548,42.32392173
1,-71.09856915,42.32371196
1,-71.09856841,42.32370396
1,-71.09853502,42.32334214
1,-71.09853348,42.32332553
1,-71.0985227,42.3231819
1,-71.0985227,42.32318183
1,-71.09847807,42.32258723
1,-71.0984774,42.32257827
1,-71.09847726,42.32257555
1,-71.09847724,42.32257515
1,-71.09846795,42.32239501
1,-71.0984677,42.3223902
1,-71.09846357,42.32231013
1,-71.09844547,42.3221328
1,-71.09843296,42.32192834
1,-71.09841611,42.321572
1,-71.09840446,42.32136897
1,-71.09840405,42.3213549
1,-71.09838235,42.32060558
1,-71.09838212,42.32059772
1,-71.0983643,42.31956124
1,-71.09836416,42.31955293
1,-71.09836414,42.31955202
1,-71.09833383,42.31858897
1,-71.09832705,42.31837667
1,-71.09832664,42.31836396
1,-71.09832663,42.31836373
1,-71.09831944,42.31809326
1,-71.09830086,42.31734606
1,-71.09830069,42.31733891
1,-71.09830068,42.3173385
1,-71.09830059,42.31733489
1,-71.0982947,42.31708397
1,-71.09828876,42.31683116
1,-71.09828874,42.31683019
1,-71.09828851,42.31682404
1,-71.09828821,42.31681605
1,-71.09828817,42.31681497
1,-71.09828816,42.31681484
1,-71.09824472,42.31585035
1,-71.0982406,42.31573705
1,-71.09823338,42.31553859
1,-71.09798251,42.31536425
1,-71.09780961,42.31524409
1,-71.09779128,42.31523135
1,-71.0972813,42.31485979
1,-71.09728027,42.31485907
1,-71.09727357,42.31485437
1,-71.09714493,42.31476181
1,-71.0971441,42.31476121
1,-71.09713408,42.314754
1,-71.09705531,42.31469897
1,-71.09675033,42.31448592
1,-71.09674965,42.31448544
1,-71.09523638,42.31342304
1,-71.09510821,42.31333179
1,-71.09515184,42.31329632
1,-71.09568013,42.31289482
1,-71.09609606,42.31259623
1,-71.09613718,42.31256801
1,-71.09623856,42.31249843
1,-71.0962394,42.31249785
1,-71.0962395,42.31249779
1,-71.09624331,42.31249517
1,-71.09625007,42.31249053
1,-71.09625148,42.31248956
1,-71.09625969,42.31248311
1,-71.09626328,42.31248029
1,-71.09628184,42.31246568
1,-71.09634786,42.31241375
1,-71.09644597,42.31235647
1,-71.09660399,42.31229048
1,-71.09690193,42.31219857
1,-71.09692788,42.31219056
1,-71.09696482,42.31217917
1,-71.09696679,42.31217856
1,-71.09700862,42.31216403
1,-71.09701332,42.3121624
1,-71.09711547,42.31212694
1,-71.09723874,42.31207386
1,-71.09727484,42.3120484
1,-71.09727634,42.31204734
1,-71.09728887,42.3120385
1,-71.09734548,42.31199857
1,-71.0973496,42.31199566
1,-71.09735558,42.31199144
1,-71.09735901,42.31198903
1,-71.09739079,42.31196661
1,-71.09739926,42.31196063
1,-71.09743326,42.31193665
1,-71.09744796,42.31192073
1,-71.09745131,42.3119171
1,-71.09750213,42.31186208
1,-71.09751375,42.3118495
1,-71.09752818,42.31183388
1,-71.09755125,42.3118089
1,-71.09764104,42.31171168
1,-71.09771586,42.31160903
1,-71.09776565,42.31151934
1,-71.09778487,42.31147201
1,-71.09780321,42.31142686
1,-71.09781084,42.31138959
1,-71.09781237,42.3113821
1,-71.09782047,42.31134256
1,-71.09782647,42.31131321
1,-71.09783254,42.31128358
1,-71.09784623,42.31118062
1,-71.0978618,42.31106353
1,-71.0978619,42.31106278
1,-71.0978619,42.31106245
1,-71.0978619,42.31106226
1,-71.09786274,42.31077695
1,-71.0978637,42.31045222
1,-71.09790758,42.31019475
1,-71.09790786,42.31019311
1,-71.09792481,42.31009362
1,-71.09793451,42.31003674
1,-71.09794437,42.30999863
1,-71.09794515,42.30999563
1,-71.09795271,42.30996644
1,-71.09797651,42.30987449
1,-71.0979833,42.30984825
1,-71.09801007,42.30979913
1,-71.09802211,42.30977704
1,-71.09805327,42.30973836
1,-71.09810654,42.30967223
1,-71.09812003,42.30965548
1,-71.09812296,42.30965185
1,-71.09812633,42.3096489
1,-71.09813447,42.30964179
1,-71.09813991,42.30963703
1,-71.0981806,42.30960146
1,-71.09819805,42.30958621
1,-71.09821168,42.30957429
1,-71.0982152,42.30957122
1,-71.09821888,42.30956855
1,-71.09822431,42.3095646
1,-71.09825192,42.30954456
1,-71.09826914,42.30953205
1,-71.09826989,42.30953151
1,-71.0982705,42.30953107
1,-71.0982832,42.30952185
1,-71.09828949,42.30951728
1,-71.09834913,42.3094852
1,-71.09835485,42.30948213
1,-71.09836018,42.30947926
1,-71.09847451,42.30941777
1,-71.09879096,42.30930434
1,-71.09892565,42.30925607
1,-71.09898929,42.30923357
1,-71.09898961,42.30923346
1,-71.0993981,42.30908906
1,-71.09939653,42.30908657
1,-71.09936868,42.30904235
1,-71.09934901,42.30901335
1,-71.09933688,42.30899545
1,-71.09923559,42.30884606
1,-71.09923552,42.30884595
1,-71.09925732,42.30882338
1,-71.09934075,42.308737
1,-71.09943803,42.30863628
1,-71.09949737,42.30857302
1,-71.0996806,42.30833763
1,-71.09968072,42.30833747
1,-71.09983607,42.30813791
1,-71.09986136,42.30807131
1,-71.09988314,42.30801396
1,-71.09993312,42.30791615
1,-71.09993593,42.30791631
1,-71.09993933,42.30791651
1,-71.09994024,42.30791656
1,-71.09994269,42.30791671
1,-71.1001309,42.30792775
1,-71.10022353,42.30787752
1,-71.10024982,42.30786326
1,-71.10025074,42.30786106
1,-71.10025078,42.30786097
1,-71.10025328,42.30785499
1,-71.10025633,42.30784772
1,-71.10028274,42.30778467
1,-71.10029572,42.30775369
1,-71.10031526,42.30770704
1,-71.10035024,42.30762432
1,-71.10036226,42.30759483
1,-71.10039181,42.30752431
1,-71.10042842,42.30743689
1,-71.10043382,42.30742375
1,-71.10044275,42.307402
1,-71.10044952,42.30738625
1,-71.10045419,42.30737538
1,-71.10048654,42.30729786
1,-71.10048947,42.30729084
1,-71.10048974,42.30729019
1,-71.10049035,42.30728872
1,-71.1004117,42.30726818
1,-71.10039057,42.30726266
1,-71.10038845,42.3072621
1,-71.10064374,42.30670883
1,-71.100713,42.30655872
1,-71.10071746,42.30655934
1,-71.10071761,42.30655936
1,-71.10071934,42.30655961
1,-71.10112968,42.30661686
1,-71.10113185,42.30660861
1,-71.10113346,42.30660246
1,-71.10114984,42.30654006
1,-71.10115633,42.30654066
1,-71.10115782,42.3065408
1,-71.10147921,42.30657074
1,-71.10148547,42.30656324
1,-71.10148628,42.30656227
1,-71.10179754,42.30618909
1,-71.10196905,42.30598346
1,-71.10197118,42.30598341
1,-71.10197322,42.30598336
1,-71.10197571,42.3059833
1,-71.10262037,42.30596723
1,-71.10271006,42.30596223
1,-71.10271006,42.30596215
1,-71.10268985,42.30567935
1,-71.10268606,42.30554762
1,-71.10268645,42.30552156
1,-71.10268776,42.30550949
1,-71.10269382,42.30545343
1,-71.10270437,42.30539059
1,-71.10271194,42.30536248
1,-71.10271551,42.30535148
1,-71.10271972,42.3053385
1,-71.10273708,42.30529671
1,-71.10274739,42.30527342
1,-71.10275102,42.30526539
1,-71.10276285,42.30523918
1,-71.10276555,42.3052337
1,-71.1027769,42.30521071
1,-71.10277752,42.30520945
1,-71.10277806,42.30520836
1,-71.10279327,42.30517822
1,-71.10280496,42.30515631
1,-71.10281711,42.30513509
1,-71.10282995,42.30511318
1,-71.10283883,42.30509997
1,-71.10284698,42.30508785
1,-71.1028591,42.30507075
1,-71.10288496,42.30503653
1,-71.10291177,42.30500391
1,-71.10292431,42.30498865
1,-71.10293665,42.3049736
1,-71.10293761,42.30497252
1,-71.10294945,42.30495923
1,-71.10296201,42.30494487
1,-71.10297435,42.30493051
1,-71.10302069,42.3048716
1,-71.10306922,42.30479775
1,-71.10308138,42.30477446
1,-71.10309567,42.30474295
1,-71.10310575,42.30471966
1,-71.10311187,42.30470451
1,-71.10312334,42.30467613
1,-71.10312429,42.30467376
1,-71.10313396,42.30464293
1,-71.10317211,42.30445283
1,-71.10317549,42.30443599
1,-71.10319221,42.30435264
1,-71.10319242,42.30435163
1,-71.10320068,42.30431043
1,-71.10323185,42.30403518
1,-71.10327218,42.30391969
1,-71.10327232,42.30391927
1,-71.10327674,42.30390662
1,-71.10328497,42.30389202
1,-71.10328511,42.30389176
1,-71.10334543,42.30378475
1,-71.10337155,42.30375097
1,-71.10339613,42.30371918
1,-71.10340123,42.30371259
1,-71.10342469,42.30368225
1,-71.1034284,42.30367745
1,-71.10348553,42.30360781
1,-71.10349035,42.30360193
1,-71.10352428,42.30356058
1,-71.1035607,42.30351618
1,-71.10374823,42.3032876
1,-71.10374895,42.30328671
1,-71.10382808,42.30319368
1,-71.10396972,42.30307046
1,-71.10404877,42.30300167
1,-71.10409283,42.30296629
1,-71.10434842,42.30276102
1,-71.1045109,42.30262457
1,-71.10465939,42.30248692
1,-71.10485541,42.3023052
1,-71.1050539,42.30215312
1,-71.10517262,42.30206215
1,-71.10538018,42.30190312
1,-71.1055566,42.30178219
1,-71.10560204,42.30175104
1,-71.1056805,42.30168599
1,-71.10578464,42.30162049
1,-71.10582241,42.30160278
1,-71.10610713,42.3014673
1,-71.10612122,42.30146059
1,-71.10628637,42.30138201
1,-71.10629986,42.30137559
1,-71.10643647,42.30131058
1,-71.1065352,42.30126152
1,-71.10656849,42.30123843
1,-71.1065776,42.30123211
1,-71.10665845,42.30117602
1,-71.10665929,42.30117544
1,-71.10670185,42.30114592
1,-71.10670399,42.30114444
1,-71.10674317,42.30111726
1,-71.10674712,42.30111452
1,-71.10675958,42.30110588
1,-71.10681715,42.30105439
1,-71.10684105,42.30101713
1,-71.10684423,42.300982
1,-71.10683215,42.30094333
1,-71.10678835,42.30092362
1,-71.10672254,42.30091035
1,-71.10672034,42.30091017
1,-71.10670817,42.30090918
1,-71.10663913,42.30090355
1,-71.10653815,42.30089668
1,-71.10645917,42.30088337
1,-71.10638029,42.30085375
1,-71.10631026,42.30081438
1,-71.10626229,42.30075879
1,-71.10625876,42.30075125
1,-71.10625845,42.30075058
1,-71.10623628,42.30070327
1,-71.106177,42.30059
1,-71.106124,42.300501
1,-71.106064,42.300445
1,-71.105914,42.300404
1,-71.105782,42.300375
1,-71.105349,42.300313
1,-71.10495998,42.30026852
1,-71.104661,42.300271
1,-71.10427,42.300229
1,-71.104091,42.300182
1,-71.10393,42.300135
1,-71.103762,42.300078
1,-71.103485,42.299932
1,-71.103291,42.299806
1,-71.102952,42.299494
1,-71.101864,42.29851
1,-71.100221,42.296962
1,-71.099164,42.295941
1,-71.098852,42.29564
1,-71.097402,42.294219
1,-71.096896,42.293735
1,-71.096619,42.293461
1,-71.09645904,42.29322449
1,-71.09657367,42.2932148
1,-71.0967156,42.29320275
1,-71.09882574,42.2930235
1,-71.09913441,42.29299727
1,-71.09952295,42.29296426
1,-71.09956616,42.29296235
1,-71.09960913,42.29296113
1,-71.09965234,42.29295991
1,-71.09969554,42.29296006
1,-71.09973873,42.29296021
1,-71.09974802,42.29296039
1,-71.099768,42.29296078
1,-71.09978169,42.29296105
1,-71.09981451,42.2929622
1,-71.09982488,42.29296257
1,-71.09986807,42.29296409
1,-71.09991102,42.29296699
1,-71.09995397,42.29296988
1,-71.09998531,42.29297249
1,-71.09999691,42.29297346
1,-71.10003962,42.29297772
1,-71.10008233,42.29298199
1,-71.10012503,42.29298763
1,-71.10016727,42.29299326
1,-71.10020973,42.29299958
1,-71.10032624,42.29301697
1,-71.10035098,42.29302066
1,-71.10116223,42.29313573
1,-71.1012781,42.29315216
1,-71.10139305,42.29316628
1,-71.1014182,42.29317049
1,-71.10144406,42.29317264
1,-71.10144712,42.29317289
1,-71.10146992,42.29317478
1,-71.10149579,42.29317556
1,-71.10151942,42.29317502
1,-71.1015219,42.29317496
1,-71.10153322,42.2931744
1,-71.10154778,42.29317368
1,-71.10156949,42.29317202
1,-71.10157343,42.29317171
1,-71.10157599,42.29317138
1,-71.10158582,42.2931701
1,-71.10159909,42.29316837
1,-71.10162453,42.29316366
1,-71.10164951,42.29315894
1,-71.10167404,42.29315217
1,-71.10169811,42.29314539
1,-71.10172172,42.29313724
1,-71.10174465,42.2931284
1,-71.10176712,42.29311819
1,-71.10177131,42.29311607
1,-71.10178867,42.29310729
1,-71.10180953,42.2930957
1,-71.10182948,42.29308342
1,-71.1018485,42.29307045
1,-71.10185266,42.29306731
1,-71.10186661,42.29305679
1,-71.10188352,42.29304179
1,-71.10188356,42.29304176
1,-71.1018836,42.29304172
1,-71.10188384,42.29304148
1,-71.10190271,42.2930227
1,-71.10206611,42.29286012
1,-71.10207582,42.29285046
1,-71.10210138,42.29282504
1,-71.10215631,42.29277126
1,-71.10240726,42.29252562
1,-71.10264113,42.29228974
1,-71.10266225,42.29226777
1,-71.10267531,42.29225419
1,-71.10269948,42.29223026
1,-71.10272412,42.29220702
1,-71.10274921,42.29218378
1,-71.10277499,42.29216123
1,-71.10280123,42.29213937
1,-71.10282794,42.29211682
1,-71.1029283,42.29203266
1,-71.10299166,42.29197953
1,-71.10307317,42.29191118
1,-71.10315025,42.29184625
1,-71.10333584,42.29168992
1,-71.10392404,42.29119447
1,-71.10402058,42.29110926
1,-71.10404005,42.29109208
1,-71.10404482,42.29108786
1,-71.10405242,42.29108161
1,-71.10438701,42.2908062
1,-71.1043895,42.29080415
1,-71.10465734,42.29058368
1,-71.10499746,42.29029687
1,-71.1051443,42.29017305
1,-71.10517157,42.29014989
1,-71.10533319,42.29001262
1,-71.10549264,42.2898772
1,-71.10572536,42.28971129
1,-71.10572579,42.28971106
1,-71.10587516,42.28963215
1,-71.10587793,42.28963069
1,-71.10589824,42.28961996
1,-71.10594739,42.28959131
1,-71.10596616,42.28958402
1,-71.10599463,42.28957295
1,-71.10603676,42.289558
1,-71.10605635,42.28955166
1,-71.10607241,42.28954646
1,-71.10609551,42.28953903
1,-71.10610828,42.28953492
1,-71.10614462,42.28952407
1,-71.10621635,42.28950374
1,-71.10621964,42.28950284
1,-71.10628808,42.28948409
1,-71.10645213,42.28943883
1,-71.10646,42.28943665
1,-71.10662777,42.28938852
1,-71.10662942,42.28938811
1,-71.10672609,42.28936416
1,-71.10673177,42.28936247
1,-71.10681727,42.28933703
1,-71.10686877,42.28932097
1,-71.10687166,42.28932007
1,-71.10690418,42.28930798
1,-71.1069054,42.28930753
1,-71.10690824,42.28930647
1,-71.10693437,42.28929627
1,-71.10694136,42.28929355
1,-71.10697072,42.28928051
1,-71.10697355,42.28927925
1,-71.10697571,42.28927818
1,-71.10699776,42.2892672
1,-71.10700228,42.28926494
1,-71.10700451,42.28926376
1,-71.10702701,42.28925182
1,-71.10703311,42.28924858
1,-71.10705372,42.28923745
1,-71.10705582,42.28923631
1,-71.10705747,42.28923525
1,-71.10707924,42.2892213
1,-71.10709139,42.28921342
1,-71.10730263,42.28907641
1,-71.10733807,42.28905342
1,-71.10734794,42.28904638
1,-71.10736154,42.28903668
1,-71.10779096,42.28873048
1,-71.10779171,42.28873002
1,-71.107952,42.28863297
1,-71.10795382,42.28863186
1,-71.1079746,42.28861928
1,-71.1079755,42.28861862
1,-71.1081528,42.28848886
1,-71.10815334,42.28848858
1,-71.10944652,42.2878171
1,-71.10949823,42.28779026
1,-71.10965664,42.28769061
1,-71.10967189,42.28768102
1,-71.10977458,42.28761643
1,-71.10981174,42.28759306
1,-71.10981232,42.28759262
1,-71.10981849,42.28758798
1,-71.1099642,42.28747832
1,-71.11004376,42.28740008
1,-71.11004679,42.2873971
1,-71.11006215,42.287382
1,-71.11007738,42.28736702
1,-71.11022581,42.28722105
1,-71.11028885,42.28715905
1,-71.11047007,42.28698884
1,-71.11055858,42.28690545
1,-71.11056027,42.28690502
1,-71.11120421,42.28674189
1,-71.11183567,42.28658192
1,-71.11222901,42.28651841
1,-71.1125202,42.28651204
1,-71.11313439,42.28649859
1,-71.11357567,42.28648893
1,-71.11376413,42.28648595
1,-71.11400465,42.28648213
1,-71.11408195,42.28648118
1,-71.1141357,42.28648053
1,-71.11441231,42.28647713
1,-71.1146072,42.28646933
1,-71.1146136,42.28646908
1,-71.11461821,42.28646899
1,-71.11463007,42.28646878
1,-71.11486097,42.28646461
1,-71.11486102,42.28646461
1,-71.11486979,42.28646446
1,-71.1150771,42.28646054
1,-71.11538301,42.28645477
1,-71.11542536,42.28645397
1,-71.11550113,42.28645216
1,-71.11561597,42.28644977
1,-71.11586465,42.28644458
1,-71.11621652,42.28643723
1,-71.11654445,42.28643039
1,-71.11667313,42.2864277
1,-71.1172009,42.28641668
1,-71.11756136,42.28641106
1,-71.11789022,42.28640594
1,-71.11826668,42.28639468
1,-71.11827925,42.2863943
1,-71.11832334,42.28639299
1,-71.11867778,42.28638238
1,-71.11867876,42.28638236
1,-71.11867887,42.28638235
1,-71.11867902,42.28638235
1,-71.11888837,42.28637533
1,-71.11941619,42.28635763
1,-71.1195637,42.28635269
1,-71.11944625,42.28831983
1,-71.11925057,42.29025375
1,-71.11924814,42.29027781
1,-71.11918007,42.2906374
1,-71.11914035,42.29084723
1,-71.11909314,42.29110402
1,-71.11898429,42.29169609
1,-71.11853578,42.29308724
1,-71.11843379,42.29331874
1,-71.11827811,42.2936721
1,-71.11816416,42.29393074
1,-71.11815323,42.2939537
1,-71.11793283,42.29441642
1,-71.11791738,42.29444885
1,-71.11791682,42.29445002
1,-71.11777395,42.29473045
1,-71.11733469,42.29551204
1,-71.11775583,42.29570522
1,-71.11801014,42.29583161
1,-71.1181035,42.29588179
1,-71.11842816,42.29557053
1,-71.1187498,42.29526217
1,-71.11878035,42.29523289
1,-71.11878134,42.29523194
1,-71.11878233,42.29523099
1,-71.11910822,42.29492244
1,-71.11911082,42.29491998
1,-71.11911462,42.29491638
1,-71.11922674,42.29481022
1,-71.11923476,42.29480256
1,-71.11927452,42.29476457
1,-71.11943073,42.29461529
1,-71.11944241,42.29460426
1,-71.11978222,42.29428338
1,-71.11978273,42.29428368
1,-71.12012155,42.29448227
1,-71.12073744,42.29484326
1,-71.12108799,42.29504873
1,-71.12115201,42.29500327
1,-71.12115229,42.29500306
1,-71.12157784,42.29467264
1,-71.12168231,42.29458678
1,-71.12192507,42.29439316
1,-71.12220255,42.29416789
1,-71.12230649,42.29408437
1,-71.12231128,42.29408021
1,-71.12253343,42.29388705
1,-71.12265239,42.29378427
1,-71.12281102,42.29364722
1,-71.12287637,42.29360073
1,-71.12288529,42.29359439
1,-71.12288642,42.29359358
1,-71.12289534,42.29358724
1,-71.1228978,42.29358549
1,-71.12295189,42.29354702
1,-71.12295191,42.29354699
1,-71.1231328,42.29336551
1,-71.12316125,42.29333698
1,-71.1232517,42.29324589
1,-71.12330196,42.29319702
1,-71.1233556,42.29314979
1,-71.12348212,42.29304559
1,-71.12358114,42.29296434
1,-71.12368133,42.29288175
1,-71.12379993,42.29278478
1,-71.12391481,42.29268694
1,-71.12397339,42.29263283
1,-71.12400925,42.29259208
1,-71.12410524,42.2924832
1,-71.12419456,42.29238181
1,-71.12422129,42.29235146
1,-71.12429439,42.29225881
1,-71.12438859,42.29213301
1,-71.12439288,42.29212678
1,-71.12439339,42.29212603
1,-71.12441893,42.2920889
1,-71.12445155,42.2920415
1,-71.12448164,42.29199559
1,-71.12455722,42.29189639
1,-71.12464456,42.29178177
1,-71.12464766,42.29177769
1,-71.1246811,42.29173382
1,-71.12473541,42.29166534
1,-71.1247983,42.29158606
1,-71.12485461,42.29151506
1,-71.12491249,42.29144208
1,-71.12497392,42.29136465
1,-71.12504305,42.29127748
1,-71.12510811,42.29119546
1,-71.12521756,42.29105747
1,-71.12528982,42.29096637
1,-71.1253783,42.2908548
1,-71.12555516,42.29063182
1,-71.12564098,42.29052363
1,-71.12572635,42.29041599
1,-71.12581211,42.29030787
1,-71.1259055,42.29019001
1,-71.12593601,42.29015003
1,-71.12597004,42.29010763
1,-71.12598527,42.29009
1,-71.12600594,42.29006608
1,-71.12604366,42.29002543
1,-71.12606485,42.29000412
1,-71.12607546,42.29001106
1,-71.1260757,42.29001121
1,-71.12638891,42.29021596
1,-71.1267137,42.29048019
1,-71.12697472,42.29069255
1,-71.12707714,42.29077508
1,-71.12735973,42.29100172
1,-71.1278724,42.2909964
1,-71.1280045,42.29109489
